timestamp,bs_id,vehicle_id,packet_type,size_bytes
78.0,J2,emergency_1,emergency_encrypted,656
79.0,J2,emergency_1,emergency_encrypted,656
80.0,J2,emergency_1,emergency_encrypted,656
81.0,J2,emergency_1,emergency_encrypted,656
82.0,J2,emergency_1,emergency_encrypted,652
83.0,J2,emergency_1,emergency_encrypted,656
84.0,J2,emergency_1,emergency_encrypted,656
85.0,J2,emergency_1,emergency_encrypted,656
86.0,J2,emergency_1,emergency_encrypted,656
87.0,J2,emergency_1,emergency_encrypted,656
88.0,J2,emergency_1,emergency_encrypted,656
88.0,J3,emergency_3,emergency_encrypted,656
89.0,J2,emergency_1,emergency_encrypted,656
89.0,J2,emergency_2,emergency_encrypted,656
89.0,J3,emergency_3,emergency_encrypted,660
90.0,J2,emergency_1,emergency_encrypted,656
90.0,J2,emergency_2,emergency_encrypted,656
90.0,J3,emergency_3,emergency_encrypted,656
91.0,J2,emergency_1,emergency_encrypted,656
91.0,J2,emergency_2,emergency_encrypted,656
91.0,J3,emergency_3,emergency_encrypted,660
92.0,J2,emergency_1,emergency_encrypted,656
92.0,J2,emergency_2,emergency_encrypted,652
92.0,J3,emergency_3,emergency_encrypted,656
93.0,J2,emergency_1,emergency_encrypted,656
93.0,J2,emergency_2,emergency_encrypted,656
93.0,J3,emergency_3,emergency_encrypted,656
94.0,J2,emergency_1,emergency_encrypted,656
94.0,J2,emergency_2,emergency_encrypted,656
94.0,J3,emergency_3,emergency_encrypted,656
95.0,J2,emergency_1,emergency_encrypted,656
95.0,J2,emergency_2,emergency_encrypted,656
95.0,J3,emergency_3,emergency_encrypted,656
96.0,J2,emergency_1,emergency_encrypted,656
96.0,J2,emergency_2,emergency_encrypted,656
96.0,J3,emergency_3,emergency_encrypted,660
97.0,J2,emergency_1,emergency_encrypted,656
97.0,J2,emergency_2,emergency_encrypted,652
97.0,J3,emergency_3,emergency_encrypted,656
98.0,J2,emergency_1,emergency_encrypted,656
98.0,J2,emergency_2,emergency_encrypted,656
98.0,J3,emergency_3,emergency_encrypted,656
99.0,J2,emergency_1,emergency_encrypted,656
99.0,J2,emergency_2,emergency_encrypted,656
99.0,J3,emergency_3,emergency_encrypted,656
100.0,J2,emergency_2,emergency_encrypted,656
100.0,J3,emergency_3,emergency_encrypted,656
101.0,J2,emergency_2,emergency_encrypted,656
101.0,J3,emergency_3,emergency_encrypted,660
102.0,J2,emergency_2,emergency_encrypted,656
102.0,J3,emergency_3,emergency_encrypted,660
103.0,J2,emergency_2,emergency_encrypted,656
103.0,J3,emergency_3,emergency_encrypted,660
104.0,J2,emergency_2,emergency_encrypted,656
104.0,J3,emergency_3,emergency_encrypted,660
105.0,J2,emergency_2,emergency_encrypted,656
105.0,J3,emergency_3,emergency_encrypted,660
106.0,J2,emergency_2,emergency_encrypted,656
106.0,J3,emergency_3,emergency_encrypted,656
107.0,J2,emergency_2,emergency_encrypted,656
107.0,J3,emergency_3,emergency_encrypted,660
108.0,J2,emergency_2,emergency_encrypted,656
108.0,J3,emergency_3,emergency_encrypted,660
109.0,J2,emergency_2,emergency_encrypted,656
109.0,J3,emergency_3,emergency_encrypted,660
110.0,J2,emergency_2,emergency_encrypted,656
110.0,J3,emergency_3,emergency_encrypted,656
111.0,J2,emergency_2,emergency_encrypted,656
111.0,J3,emergency_3,emergency_encrypted,656
112.0,J2,emergency_2,emergency_encrypted,656
112.0,J3,emergency_3,emergency_encrypted,660
113.0,J2,emergency_2,emergency_encrypted,656
114.0,J3,emergency_1,emergency_encrypted,656
114.0,J2,emergency_2,emergency_encrypted,656
115.0,J3,emergency_1,emergency_encrypted,656
115.0,J2,emergency_2,emergency_encrypted,656
116.0,J3,emergency_1,emergency_encrypted,656
116.0,J2,emergency_2,emergency_encrypted,656
117.0,J3,emergency_1,emergency_encrypted,656
117.0,J2,emergency_2,emergency_encrypted,656
118.0,J3,emergency_1,emergency_encrypted,656
119.0,J3,emergency_1,emergency_encrypted,656
120.0,J3,emergency_1,emergency_encrypted,656
121.0,J3,emergency_1,emergency_encrypted,656
122.0,J3,emergency_1,emergency_encrypted,656
123.0,J3,emergency_1,emergency_encrypted,656
124.0,J3,emergency_1,emergency_encrypted,656
125.0,J3,emergency_1,emergency_encrypted,656
126.0,J3,emergency_1,emergency_encrypted,660
127.0,J3,emergency_1,emergency_encrypted,660
128.0,J3,emergency_1,emergency_encrypted,656
129.0,J3,emergency_1,emergency_encrypted,656
130.0,J3,emergency_1,emergency_encrypted,656
131.0,J3,emergency_1,emergency_encrypted,656
132.0,J3,emergency_1,emergency_encrypted,660
133.0,J3,emergency_1,emergency_encrypted,660
134.0,J3,emergency_1,emergency_encrypted,656
135.0,J3,emergency_1,emergency_encrypted,660
136.0,J3,emergency_1,emergency_encrypted,656
152.0,J2,emergency_4,emergency_encrypted,660
153.0,J2,emergency_4,emergency_encrypted,656
154.0,J2,emergency_4,emergency_encrypted,656
155.0,J2,emergency_4,emergency_encrypted,660
155.0,J2,emergency_5,emergency_encrypted,660
156.0,J2,emergency_4,emergency_encrypted,656
156.0,J2,emergency_5,emergency_encrypted,656
157.0,J2,emergency_4,emergency_encrypted,656
157.0,J2,emergency_5,emergency_encrypted,660
158.0,J2,emergency_4,emergency_encrypted,660
158.0,J2,emergency_5,emergency_encrypted,656
159.0,J2,emergency_4,emergency_encrypted,656
159.0,J2,emergency_5,emergency_encrypted,660
160.0,J2,emergency_4,emergency_encrypted,656
160.0,J2,emergency_5,emergency_encrypted,660
161.0,J2,emergency_4,emergency_encrypted,660
161.0,J2,emergency_5,emergency_encrypted,656
162.0,J2,emergency_4,emergency_encrypted,656
162.0,J2,emergency_5,emergency_encrypted,660
163.0,J2,emergency_4,emergency_encrypted,656
163.0,J2,emergency_5,emergency_encrypted,656
164.0,J2,emergency_4,emergency_encrypted,660
164.0,J2,emergency_5,emergency_encrypted,656
165.0,J2,emergency_4,emergency_encrypted,660
165.0,J2,emergency_5,emergency_encrypted,656
166.0,J2,emergency_4,emergency_encrypted,660
166.0,J2,emergency_5,emergency_encrypted,656
167.0,J2,emergency_4,emergency_encrypted,660
167.0,J2,emergency_5,emergency_encrypted,656
168.0,J2,emergency_4,emergency_encrypted,660
168.0,J2,emergency_5,emergency_encrypted,660
169.0,J2,emergency_4,emergency_encrypted,656
169.0,J2,emergency_5,emergency_encrypted,660
170.0,J2,emergency_4,emergency_encrypted,656
170.0,J2,emergency_5,emergency_encrypted,664
171.0,J2,emergency_4,emergency_encrypted,660
171.0,J2,emergency_5,emergency_encrypted,636
172.0,J2,emergency_4,emergency_encrypted,656
172.0,J2,emergency_5,emergency_encrypted,636
173.0,J2,emergency_4,emergency_encrypted,656
173.0,J2,emergency_5,emergency_encrypted,636
174.0,J2,emergency_4,emergency_encrypted,656
174.0,J2,emergency_5,emergency_encrypted,636
175.0,J2,emergency_4,emergency_encrypted,656
175.0,J2,emergency_5,emergency_encrypted,636
176.0,J2,emergency_4,emergency_encrypted,656
176.0,J2,emergency_5,emergency_encrypted,636
177.0,J2,emergency_4,emergency_encrypted,656
177.0,J2,emergency_5,emergency_encrypted,636
178.0,J2,emergency_4,emergency_encrypted,656
178.0,J2,emergency_5,emergency_encrypted,636
179.0,J2,emergency_4,emergency_encrypted,656
179.0,J2,emergency_5,emergency_encrypted,636
179.0,J2,emergency_flow.0,emergency_encrypted,664
180.0,J2,emergency_4,emergency_encrypted,656
180.0,J2,emergency_5,emergency_encrypted,636
180.0,J2,emergency_flow.0,emergency_encrypted,664
181.0,J2,emergency_4,emergency_encrypted,656
181.0,J2,emergency_5,emergency_encrypted,636
181.0,J2,emergency_flow.0,emergency_encrypted,664
182.0,J2,emergency_4,emergency_encrypted,656
182.0,J2,emergency_5,emergency_encrypted,636
182.0,J2,emergency_flow.0,emergency_encrypted,664
183.0,J2,emergency_4,emergency_encrypted,656
183.0,J2,emergency_5,emergency_encrypted,636
183.0,J2,emergency_flow.0,emergency_encrypted,664
184.0,J2,emergency_4,emergency_encrypted,656
184.0,J2,emergency_5,emergency_encrypted,636
184.0,J2,emergency_flow.0,emergency_encrypted,664
185.0,J2,emergency_4,emergency_encrypted,656
185.0,J2,emergency_5,emergency_encrypted,636
185.0,J2,emergency_flow.0,emergency_encrypted,664
186.0,J2,emergency_4,emergency_encrypted,656
186.0,J2,emergency_5,emergency_encrypted,656
186.0,J2,emergency_flow.0,emergency_encrypted,664
187.0,J2,emergency_5,emergency_encrypted,660
187.0,J2,emergency_flow.0,emergency_encrypted,664
188.0,J2,emergency_5,emergency_encrypted,656
188.0,J2,emergency_flow.0,emergency_encrypted,664
189.0,J2,emergency_5,emergency_encrypted,656
189.0,J2,emergency_flow.0,emergency_encrypted,664
190.0,J2,emergency_5,emergency_encrypted,656
190.0,J2,emergency_flow.0,emergency_encrypted,664
191.0,J2,emergency_5,emergency_encrypted,656
191.0,J2,emergency_flow.0,emergency_encrypted,664
192.0,J2,emergency_5,emergency_encrypted,656
192.0,J2,emergency_flow.0,emergency_encrypted,668
193.0,J2,emergency_5,emergency_encrypted,656
193.0,J2,emergency_flow.0,emergency_encrypted,668
194.0,J2,emergency_5,emergency_encrypted,656
194.0,J2,emergency_flow.0,emergency_encrypted,668
195.0,J2,emergency_5,emergency_encrypted,656
195.0,J2,emergency_flow.0,emergency_encrypted,644
196.0,J2,emergency_5,emergency_encrypted,656
196.0,J2,emergency_flow.0,emergency_encrypted,644
197.0,J2,emergency_5,emergency_encrypted,656
197.0,J2,emergency_flow.0,emergency_encrypted,644
198.0,J2,emergency_5,emergency_encrypted,656
198.0,J2,emergency_flow.0,emergency_encrypted,644
199.0,J2,emergency_5,emergency_encrypted,656
199.0,J2,emergency_flow.0,emergency_encrypted,664
200.0,J2,emergency_flow.0,emergency_encrypted,664
201.0,J2,emergency_flow.0,emergency_encrypted,664
202.0,J2,emergency_flow.0,emergency_encrypted,664
203.0,J3,emergency_4,emergency_encrypted,656
203.0,J2,emergency_flow.0,emergency_encrypted,664
204.0,J3,emergency_4,emergency_encrypted,656
204.0,J2,emergency_flow.0,emergency_encrypted,664
205.0,J3,emergency_4,emergency_encrypted,656
205.0,J2,emergency_flow.0,emergency_encrypted,664
206.0,J3,emergency_4,emergency_encrypted,656
206.0,J2,emergency_flow.0,emergency_encrypted,664
207.0,J3,emergency_4,emergency_encrypted,656
207.0,J2,emergency_flow.0,emergency_encrypted,664
208.0,J3,emergency_4,emergency_encrypted,656
208.0,J2,emergency_flow.0,emergency_encrypted,664
209.0,J3,emergency_4,emergency_encrypted,656
209.0,J2,emergency_flow.0,emergency_encrypted,664
210.0,J3,emergency_4,emergency_encrypted,656
210.0,J2,emergency_flow.0,emergency_encrypted,664
211.0,J3,emergency_4,emergency_encrypted,656
211.0,J2,emergency_flow.0,emergency_encrypted,664
212.0,J3,emergency_4,emergency_encrypted,656
213.0,J3,emergency_4,emergency_encrypted,656
213.0,J2,emergency_6,emergency_encrypted,660
214.0,J3,emergency_4,emergency_encrypted,656
214.0,J2,emergency_6,emergency_encrypted,660
215.0,J3,emergency_4,emergency_encrypted,656
215.0,J2,emergency_6,emergency_encrypted,656
216.0,J3,emergency_4,emergency_encrypted,660
216.0,J2,emergency_6,emergency_encrypted,660
217.0,J3,emergency_4,emergency_encrypted,660
217.0,J2,emergency_6,emergency_encrypted,656
218.0,J3,emergency_4,emergency_encrypted,656
218.0,J2,emergency_6,emergency_encrypted,660
219.0,J3,emergency_4,emergency_encrypted,660
219.0,J2,emergency_6,emergency_encrypted,660
220.0,J3,emergency_4,emergency_encrypted,660
220.0,J2,emergency_6,emergency_encrypted,660
221.0,J3,emergency_4,emergency_encrypted,660
221.0,J2,emergency_6,emergency_encrypted,656
222.0,J3,emergency_4,emergency_encrypted,656
222.0,J2,emergency_6,emergency_encrypted,656
223.0,J3,emergency_4,emergency_encrypted,660
223.0,J2,emergency_6,emergency_encrypted,660
224.0,J3,emergency_4,emergency_encrypted,660
224.0,J2,emergency_6,emergency_encrypted,656
225.0,J3,emergency_4,emergency_encrypted,656
225.0,J2,emergency_6,emergency_encrypted,656
226.0,J3,emergency_4,emergency_encrypted,660
226.0,J2,emergency_6,emergency_encrypted,660
227.0,J3,emergency_4,emergency_encrypted,656
227.0,J2,emergency_6,emergency_encrypted,656
227.0,J2,emergency_7,emergency_encrypted,656
227.0,J3,emergency_flow.0,emergency_encrypted,664
228.0,J3,emergency_4,emergency_encrypted,660
228.0,J2,emergency_6,emergency_encrypted,656
228.0,J2,emergency_7,emergency_encrypted,660
228.0,J3,emergency_flow.0,emergency_encrypted,664
229.0,J2,emergency_6,emergency_encrypted,656
229.0,J2,emergency_7,emergency_encrypted,656
229.0,J3,emergency_flow.0,emergency_encrypted,664
230.0,J2,emergency_6,emergency_encrypted,656
230.0,J2,emergency_7,emergency_encrypted,656
230.0,J3,emergency_flow.0,emergency_encrypted,664
231.0,J2,emergency_6,emergency_encrypted,656
231.0,J2,emergency_7,emergency_encrypted,656
231.0,J3,emergency_flow.0,emergency_encrypted,664
232.0,J2,emergency_6,emergency_encrypted,656
232.0,J2,emergency_7,emergency_encrypted,660
232.0,J3,emergency_flow.0,emergency_encrypted,664
233.0,J2,emergency_6,emergency_encrypted,656
233.0,J2,emergency_7,emergency_encrypted,660
233.0,J3,emergency_flow.0,emergency_encrypted,664
234.0,J2,emergency_6,emergency_encrypted,656
234.0,J2,emergency_7,emergency_encrypted,656
234.0,J3,emergency_flow.0,emergency_encrypted,664
235.0,J2,emergency_6,emergency_encrypted,656
235.0,J2,emergency_7,emergency_encrypted,656
235.0,J3,emergency_flow.0,emergency_encrypted,664
236.0,J2,emergency_6,emergency_encrypted,656
236.0,J2,emergency_7,emergency_encrypted,656
236.0,J3,emergency_flow.0,emergency_encrypted,664
237.0,J2,emergency_6,emergency_encrypted,656
237.0,J2,emergency_7,emergency_encrypted,656
237.0,J3,emergency_flow.0,emergency_encrypted,664
238.0,J2,emergency_6,emergency_encrypted,656
238.0,J2,emergency_7,emergency_encrypted,660
238.0,J3,emergency_flow.0,emergency_encrypted,664
239.0,J2,emergency_6,emergency_encrypted,656
239.0,J2,emergency_7,emergency_encrypted,656
239.0,J3,emergency_flow.0,emergency_encrypted,664
240.0,J2,emergency_6,emergency_encrypted,656
240.0,J2,emergency_7,emergency_encrypted,656
240.0,J3,emergency_flow.0,emergency_encrypted,664
241.0,J2,emergency_6,emergency_encrypted,656
241.0,J2,emergency_7,emergency_encrypted,656
241.0,J3,emergency_flow.0,emergency_encrypted,664
242.0,J2,emergency_6,emergency_encrypted,656
242.0,J2,emergency_7,emergency_encrypted,656
242.0,J3,emergency_flow.0,emergency_encrypted,664
243.0,J2,emergency_7,emergency_encrypted,656
243.0,J3,emergency_flow.0,emergency_encrypted,664
244.0,J2,emergency_7,emergency_encrypted,656
244.0,J3,emergency_flow.0,emergency_encrypted,664
245.0,J2,emergency_7,emergency_encrypted,656
245.0,J3,emergency_flow.0,emergency_encrypted,664
246.0,J2,emergency_7,emergency_encrypted,656
246.0,J3,emergency_flow.0,emergency_encrypted,664
247.0,J2,emergency_7,emergency_encrypted,656
247.0,J3,emergency_flow.0,emergency_encrypted,664
248.0,J2,emergency_7,emergency_encrypted,656
248.0,J3,emergency_flow.0,emergency_encrypted,664
249.0,J2,emergency_7,emergency_encrypted,656
249.0,J2,emergency_flow_ns.0,emergency_encrypted,664
250.0,J2,emergency_7,emergency_encrypted,656
250.0,J2,emergency_flow_ns.0,emergency_encrypted,668
251.0,J2,emergency_flow_ns.0,emergency_encrypted,668
252.0,J2,emergency_flow_ns.0,emergency_encrypted,668
253.0,J2,emergency_flow_ns.0,emergency_encrypted,668
254.0,J2,emergency_flow_ns.0,emergency_encrypted,668
255.0,J2,emergency_flow_ns.0,emergency_encrypted,668
256.0,J2,emergency_flow_ns.0,emergency_encrypted,668
257.0,J2,emergency_flow_ns.0,emergency_encrypted,664
258.0,J2,emergency_flow_ns.0,emergency_encrypted,668
259.0,J2,emergency_flow_ns.0,emergency_encrypted,668
260.0,J3,emergency_6,emergency_encrypted,656
260.0,J2,emergency_flow_ns.0,emergency_encrypted,668
261.0,J3,emergency_6,emergency_encrypted,656
261.0,J2,emergency_flow_ns.0,emergency_encrypted,668
262.0,J3,emergency_6,emergency_encrypted,656
262.0,J2,emergency_flow_ns.0,emergency_encrypted,668
263.0,J3,emergency_6,emergency_encrypted,656
263.0,J2,emergency_flow_ns.0,emergency_encrypted,668
264.0,J3,emergency_6,emergency_encrypted,656
264.0,J2,emergency_flow_ns.0,emergency_encrypted,672
265.0,J3,emergency_6,emergency_encrypted,656
265.0,J2,emergency_flow_ns.0,emergency_encrypted,672
266.0,J3,emergency_6,emergency_encrypted,656
266.0,J2,emergency_flow_ns.0,emergency_encrypted,648
267.0,J3,emergency_6,emergency_encrypted,656
267.0,J2,emergency_flow_ns.0,emergency_encrypted,648
268.0,J3,emergency_6,emergency_encrypted,656
268.0,J2,emergency_flow_ns.0,emergency_encrypted,668
269.0,J3,emergency_6,emergency_encrypted,656
269.0,J2,emergency_flow_ns.0,emergency_encrypted,668
270.0,J3,emergency_6,emergency_encrypted,656
270.0,J2,emergency_flow_ns.0,emergency_encrypted,668
271.0,J3,emergency_6,emergency_encrypted,656
271.0,J2,emergency_flow_ns.0,emergency_encrypted,668
272.0,J3,emergency_6,emergency_encrypted,656
272.0,J2,emergency_flow_ns.0,emergency_encrypted,668
273.0,J3,emergency_6,emergency_encrypted,660
273.0,J2,emergency_flow_ns.0,emergency_encrypted,668
274.0,J3,emergency_6,emergency_encrypted,660
274.0,J2,emergency_flow_ns.0,emergency_encrypted,668
275.0,J3,emergency_6,emergency_encrypted,656
275.0,J2,emergency_flow_ns.0,emergency_encrypted,668
276.0,J3,emergency_6,emergency_encrypted,656
276.0,J2,emergency_flow_ns.0,emergency_encrypted,668
