RSU_ID,Tier,Vehicles_Served,Computations,Cache_Hit_Rate,Avg_Latency_MS,Warnings_Issued,Routes_Computed,Emergencies_Handled
RSU_E1_0_TIER2,2,203,203,0.00%,0.00,521,0,9
RSU_E2_0_TIER2,2,301,301,0.00%,0.00,899,0,17
RSU_E3_0_TIER2,2,285,285,0.00%,0.00,737,0,11
RSU_E4_0_TIER2,2,180,180,0.00%,0.00,363,0,9
RSU_E5_0_TIER2,2,300,300,0.00%,0.00,675,0,17
RSU_E6_0_TIER2,2,301,301,0.00%,0.00,767,0,17
RSU_E7_0_TIER2,2,286,286,0.00%,0.00,535,0,11
RSU_E8_0_TIER2,2,284,284,0.00%,0.00,704,0,11
RSU_GAP0_TIER3,3,305,305,0.00%,0.00,560,0,17
RSU_GAP1_TIER3,3,180,180,0.00%,0.00,304,0,9
RSU_GAP2_TIER3,3,182,182,0.00%,0.00,364,0,9
RSU_J0_TIER1,1,303,303,0.00%,0.00,804,0,17
RSU_J1_TIER1,1,285,285,0.00%,0.00,701,0,11
